line_name,description,total_boarding,tm2_mode,line_mode,headway,fare_system,vehicle_mode
31_VTA_585_MD_d0_s1737,KAISER SJ - EVERGREEN VALLEY COL,65.12226374447346,28,d,42.0,99,d
31_VTA_585_MD_d1_s1739,KAISER SJ - EVERGREEN VALLEY COL,71.34633392095566,28,d,42.0,99,d
31_VTA_586_MD_d0_s1742,ALUM ROCK TC - PENITENCIA CK TC,0,28,d,60.0,99,d
31_VTA_586_MD_d1_s1743,ALUM ROCK TC - PENITENCIA CK TC,0,28,d,60.0,99,d
31_VTA_587_MD_d0_s1744,GREAT MALL - MILPITAS HIGH SCHOOL,57.63901138305664,28,d,50.0,99,d
31_VTA_587_MD_d1_s1747,GREAT MALL - MILPITAS HIGH SCHOOL,82.60230213403702,28,d,33.0,99,d
31_VTA_588_MD_d0_s1751,GREAT MALL - MCCARTHY RANCH,113.99836301803589,28,d,30.0,99,d
31_VTA_588_MD_d1_s1755,GREAT MALL - MCCARTHY RANCH,127.80498921871185,28,d,27.0,99,d
31_VTA_589_MD_d0_s1759,LOS GATOS - WINCHESTER LRT,182.9049575328827,28,d,50.0,99,d
31_VTA_589_MD_d1_s1760,LOS GATOS - WINCHESTER LRT,227.72526168823242,28,d,60.0,99,d
31_VTA_590_MD_d0_s1761,LOS GATOS - WINCHESTER LRT,80.18491125106812,28,d,60.0,99,d
31_VTA_590_MD_d1_s1762,LOS GATOS - WINCHESTER LRT,32.38982689380646,28,d,60.0,99,d
31_VTA_591_MD_d0_s1767,DE ANZA - MOFFETT/AMES CTR,140.81804013252258,28,d,20.0,99,d
31_VTA_591_MD_d1_s1771,DE ANZA - MOFFETT/AMES CTR,205.43623423576355,28,d,50.0,99,d
31_VTA_592_MD_d0_s1780,FOOTHILL COLLEGE - DWNTOWN MTN VIEW,60.774271726608276,28,d,27.0,99,d
31_VTA_592_MD_d1_s1782,FOOTHILL COLLEGE - DWNTOWN MTN VIEW,47.03494358062744,28,d,33.0,99,d
31_VTA_593_MD_d0_s1778,PALO ALTO - EASTRIDGE,705.3272013664246,28,d,15.0,99,d
31_VTA_593_MD_d1_s1779,PALO ALTO - EASTRIDGE,773.0387895703316,28,d,15.0,99,d
31_VTA_594_MD_d0_s1784,WV COLLEGE- SUNNYVALE TRANS CTR,98.47840905189514,28,d,42.0,99,d
31_VTA_594_MD_d1_s1787,WV COLLEGE- SUNNYVALE TRANS CTR,6.640451550483704,28,d,75.0,99,d
31_VTA_595_MD_d0_s1790,DE ANZA COLLEGE - LOCKHEED,136.07602053880692,28,d,30.0,99,d
31_VTA_595_MD_d1_s1791,DE ANZA COLLEGE - LOCKHEED,185.087749004364,28,d,30.0,99,d
31_VTA_596_MD_d0_s1792,DE ANZA COLLEGE - GREAT AMERICA,439.0077693462372,28,d,15.0,99,d
31_VTA_596_MD_d1_s1798,DE ANZA COLLEGE - GREAT AMERICA,232.82913279533386,28,d,25.0,99,d
31_VTA_597_MD_d0_s1803,WEST VALLEY COLL - GREAT AMERICA,309.880658864975,28,d,27.0,99,d
31_VTA_597_MD_d1_s1806,WEST VALLEY COLL - GREAT AMERICA,397.63576221466064,28,d,27.0,99,d
31_VTA_598_MD_d0_s1810,WEST VALLEY COLLEGE - ALVISO,142.41561979055405,28,d,42.0,99,d
31_VTA_598_MD_d1_s1813,WEST VALLEY COLLEGE - ALVISO,108.01887464523315,28,d,60.0,99,d
31_VTA_599_MD_d0_s1814,WINCHESTER  TC - GT AMERICA,386.3531024456024,28,d,21.0,99,d
31_VTA_599_MD_d1_s1816,WINCHESTER  TC - GT AMERICA,441.9580566883087,28,d,30.0,99,d
31_VTA_600_MD_d0_s1818,GOOD SAM HOSP - SIERRA & PIEDMONT,519.7547751069069,28,d,33.0,99,d
31_VTA_600_MD_d1_s1821,GOOD SAM HOSP - SIERRA & PIEDMONT,479.49037206172943,28,d,33.0,99,d
31_VTA_601_MD_d0_s1823,GOOD SAM HOSP - SIERRA & PIEDMONT,228.46085596084595,28,d,37.0,99,d
31_VTA_601_MD_d1_s1824,GOOD SAM HOSP - SIERRA & PIEDMONT,312.85417664051056,28,d,37.0,99,d
31_VTA_602_MD_d0_s1826,ALMADEN EXPY - SAN JOSE STATE,193.0394687652588,28,d,37.0,99,d
31_VTA_602_MD_d1_s1827,ALMADEN EXPY - SAN JOSE STATE,233.18893221020699,28,d,42.0,99,d
31_VTA_603_MD_d0_s1828,ALMADEN LRT - MCKEE & WHITE,1480.1067081689835,28,d,14.0,99,d
31_VTA_603_MD_d1_s1832,ALMADEN LRT - MCKEE & WHITE,1248.6586049497128,28,d,15.0,99,d
31_VTA_604_MD_d0_s1835,KOOSER & BLOSSOM  HILL- DNTN  S.J.,86.66196918487549,28,d,50.0,99,d
31_VTA_604_MD_d1_s1836,KOOSER & BLOSSOM  HILL- DNTN  S.J.,166.79889169335365,28,d,42.0,99,d
31_VTA_605_MD_d0_s1837,KAISER SAN JOSE - MILPITAS/DIXON,1570.2747161388397,28,d,20.0,99,d
31_VTA_605_MD_d1_s1840,KAISER SAN JOSE - MILPITAS/DIXON,2349.0229048728943,28,d,12.0,99,d
31_VTA_606_MD_d0_s1846,GILROY TC - SAN JOSE DIRIDON,1434.3164214491844,28,d,16.0,99,d
31_VTA_606_MD_d1_s1848,GILROY TC - SAN JOSE DIRIDON,1533.4525181353092,28,d,15.0,99,d
31_VTA_607_MD_d0_s1853,CAPITOL LRT STN - GREAT MALL/MAIN,1610.4704778790474,28,d,14.0,99,d
31_VTA_607_MD_d1_s1855,CAPITOL LRT STN - GREAT MALL/MAIN,842.2447712421417,28,d,15.0,99,d
31_VTA_608_MD_d0_s1857,EASTRIDGE- GREAT MALL/MAIN,345.5260810852051,28,d,23.0,99,d
31_VTA_608_MD_d1_s1858,EASTRIDGE- GREAT MALL/MAIN,516.2162888050079,28,d,23.0,99,d
31_VTA_609_MD_d0_s1859,SENTER/MONTEREY - DOWNTOWN SAN JOSE,503.4843399524689,28,d,18.0,99,d
31_VTA_609_MD_d1_s1860,SENTER/MONTEREY - DOWNTOWN SAN JOSE,628.2150967121124,28,d,16.0,99,d
31_VTA_610_MD_d0_s1861,SNELL & CAPITOL - DOWNTWN SAN JOSE,1030.3742339611053,28,d,18.0,99,d
31_VTA_610_MD_d1_s1863,SNELL & CAPITOL - DOWNTWN SAN JOSE,592.3860664367676,28,d,18.0,99,d
31_VTA_611_MD_d0_s1865,EASTRIDGE - GREAT MALL/MAIN,553.0880398750305,28,d,18.0,99,d
31_VTA_611_MD_d1_s1866,EASTRIDGE - GREAT MALL/MAIN,444.7176911830902,28,d,18.0,99,d
31_VTA_612_MD_d0_s1867,VALLCO - SAN JOSE STATE,176.21109056472778,28,d,33.0,99,d
31_VTA_612_MD_d1_s1870,VALLCO - SAN JOSE STATE,250.00138211250305,28,d,30.0,99,d
31_VTA_613_MD_d0_s1886,WESTGATE - DOWNTOWN SAN JOSE,371.53177070617676,28,d,25.0,99,d
31_VTA_613_MD_d1_s1889,WESTGATE - DOWNTOWN SAN JOSE,262.08441638946533,28,d,30.0,99,d
31_VTA_622_MD_d0_s1894,VETS HOSP - MIDDLEFIELD & COLORADO,2.924999952316284,28,d,23.0,99,d
31_VTA_622_MD_d1_s1898,VETS HOSP - MIDDLEFIELD & COLORADO,11.362405180931091,28,d,60.0,99,d
31_VTA_623_MD_d0_s1902,CALIFORNIA AVE CTRN-VETS HOSPITAL,0,28,d,30.0,99,d
31_VTA_623_MD_d1_s1904,CALIFORNIA AVE CTRN-VETS HOSPITAL,1.4774116277694702,28,d,30.0,99,d
31_VTA_624_MD_d0_s1905,OHLONE/CHYNOWETH - ALMADEN,30.359000205993652,111,d,15.0,99,d
31_VTA_624_MD_d1_s1907,OHLONE/CHYNOWETH - ALMADEN,46.51654815673828,111,d,15.0,99,d
31_VTA_625_MD_d0_s1908,ALUM ROCK-SANTA TERESA VIA BAYPOINT,1139.5064470767975,111,d,15.0,99,d
31_VTA_625_MD_d1_s1919,ALUM ROCK-SANTA TERESA VIA BAYPOINT,1639.17378282547,111,d,15.0,99,d
31_VTA_626_MD_d0_s1924,MOUNTAIN VIEW - WINCHESTER,733.6383438110352,111,d,25.0,99,d
31_VTA_626_MD_d1_s1929,MOUNTAIN VIEW - WINCHESTER,898.1246668100357,111,d,25.0,99,d
35__221_MD_d0_s543,Strawberry - Marin City - San Francisco,202.60315072536469,87,l,60.0,8,l
35__221_MD_d1_s545,Strawberry - Marin City - San Francisco,129.26110821962357,87,l,60.0,8,l
35__222_MD_d0_s547,Santa Rosa - San Francisco,270.94258534908295,87,l,50.0,8,l
35__222_MD_d1_s549,Santa Rosa - San Francisco,128.84663426876068,87,l,60.0,8,l
35__223_MD_d0_s551,Santa Rosa - San Francisco,27.403536438941956,87,l,300.0,8,l
35__224_MD_d0_s555,San Rafael - Sausalito,26.35338282585144,70,l,50.0,8,l
35__224_MD_d1_s553,San Rafael - Sausalito,23.885129153728485,70,l,50.0,8,l
35__227_MD_d0_s563,San Rafael - Marin City,38.55205677449703,70,l,42.0,8,l
35__227_MD_d1_s561,San Rafael - Marin City,17.140328645706177,70,l,60.0,8,l
35__228_MD_d0_s564,San Rafael/Canal - Fairfax/Manor,16.85649609565735,70,l,60.0,8,l
35__228_MD_d1_s565,San Rafael/Canal - Fairfax/Manor,3.7126622200012207,70,l,60.0,8,l
35__229_MD_d0_s570,Fairfax/Manor - San Francisco,67.76005641371012,87,l,150.0,8,l
35__231_MD_d0_s577,San Anselmo - San Francisco,163.47174885869026,87,l,60.0,8,l
35__231_MD_d1_s578,San Anselmo - San Francisco,141.66791820526123,87,l,60.0,8,l
35__232_MD_d0_s584,San Rafael - Fairfax/Manor,21.70660400390625,70,l,50.0,8,l
35__232_MD_d1_s586,San Rafael - Fairfax/Manor,18.923722743988037,70,l,50.0,8,l
35__234_MD_d0_s592,Canal - San Rafael Transit Center,0,70,l,30.0,8,l
35__234_MD_d1_s593,Canal - San Rafael Transit Center,26.292624950408936,70,l,30.0,8,l
35__235_MD_d1_s597,Canal - Marin City,0.8580705523490906,70,l,300.0,8,l
35__238_MD_d0_s607,Mill Valley - San Francisco,256.52864730358124,87,l,50.0,8,l
35__238_MD_d1_s610,Mill Valley - San Francisco,150.86224514245987,87,l,50.0,8,l
35__240_MD_d0_s616,Del Norte BART Station - San Rafael,27.52303123474121,87,l,50.0,8,l
35__240_MD_d1_s615,Del Norte BART Station - San Rafael,83.19846820831299,87,l,60.0,8,l
35__242_MD_d0_s620,Kaiser Hospital - Northgate - San Rafael,0,70,l,30.0,8,l
35__242_MD_d1_s619,Kaiser Hospital - Northgate - San Rafael,0,70,l,30.0,8,l
35__243_MD_d0_s623,Novato - San Rafael,9.26671850681305,70,l,60.0,8,l
35__243_MD_d1_s624,Novato - San Rafael,0,70,l,60.0,8,l
35__244_MD_d0_s628,Novato/San Marin - San Francisco,7.196658331900835,87,l,300.0,8,l
35__247_MD_d0_s639,Novato - San Francisco,267.0131176710129,87,l,60.0,8,l
35__247_MD_d1_s643,Novato - San Francisco,185.88307037949562,87,l,60.0,8,l
35__248_MD_d0_s647,Novato - Marin City,15.485548734664917,87,l,50.0,8,l
35__248_MD_d1_s648,Novato - Marin City,38.018292397260666,87,l,50.0,8,l
35__249_MD_d0_s651,Santa Rosa - San Francisco,14.328967191278934,87,l,150.0,8,l
36_UCT_538_MD_d0_s1608,Delores,66.94380888342857,38,d,60.0,99,d
36_UCT_539_MD_d0_s1610,Whipple,30.437119126319885,38,d,60.0,99,d
36_UCT_541_MD_d0_s1611,Almaden,10.05993902683258,38,d,60.0,99,d
36_UCT_542_MD_d0_s1612,Tamarack,16.807493329048157,38,d,60.0,99,d
36_UCT_543_MD_d0_s1613,Dyer,81.32222387194633,38,d,60.0,99,d
36_UCT_544_MD_d0_s1614,Alvarado Circulator,15.738757938146591,38,d,60.0,99,d
36_UCT_545_MD_d0_s1615,Alvarado-Niles,9.763529896736145,38,d,60.0,99,d
37_392_691_MD_d0_s2088,Gems and Birds,11.38663387298584,46,u,42.0,49,u
37_392_692_MD_d0_s2122,Crockett - Rodeo - Hercules,33.555335998535156,46,u,42.0,49,u
37_392_692_MD_d1_s2123,Crockett - Rodeo - Hercules,58.09695339202881,46,u,42.0,49,u
37_392_693_MD_d0_s2098,Trees and Flowers,0,46,u,50.0,49,u
37_392_693_MD_d1_s2083,Trees and Flowers,80.85728454589844,46,u,42.0,49,u
37_392_694_MD_d0_s2073,Rodeo - Hercules (Viewpointe/North Shore Business ,1.4488506317138672,46,u,37.0,49,u
37_392_694_MD_d1_s2077,Rodeo - Hercules (Viewpointe/North Shore Business ,33.765804290771484,46,u,42.0,49,u
37_392_695_MD_d0_s2081,Pinole Valley - Old Town Pinole - Richmond Parkway,68.7387843132019,46,u,30.0,49,u
37_392_695_MD_d1_s2085,Pinole Valley - Old Town Pinole - Richmond Parkway,65.41805458068848,46,u,30.0,49,u
37_392_696_MD_d0_s2107,BayView - Richmond Parkway Transit Center,0,46,u,100.0,49,u
37_392_696_MD_d1_s2084,BayView - Richmond Parkway Transit Center,0,46,u,100.0,49,u
37_392_697_MD_d0_s2096,Tara Hills - Richmond Parkway Transit Center - Hil,1.6233514547348022,46,u,100.0,49,u
37_392_697_MD_d1_s2080,Tara Hills - Richmond Parkway Transit Center - Hil,0,46,u,150.0,49,u
37_392_698_MD_d0_s2099,Hercules Transit Center - Pinole - Contra Costa Co,37.89241752028465,46,u,75.0,49,u
37_392_698_MD_d1_s2121,Hercules Transit Center - Pinole - Contra Costa Co,92.25825119018555,46,u,60.0,49,u
37_392_699_MD_d0_s2094,Rodeo/Hercules/San Francisco Transbay Terminal,0,90,q,100.0,50,q
37_392_699_MD_d1_s2106,Rodeo/Hercules/San Francisco Transbay Terminal,8.082749366760254,90,q,75.0,50,q
37_392_700_MD_d0_s2071,Hercules Transit Center - Pinole - Richmond - BART,86.01075595617294,90,v,60.0,49,v
37_392_700_MD_d1_s2100,Hercules Transit Center - Pinole - Richmond - BART,109.06141805648804,90,v,60.0,49,v
37_392_701_MD_d0_s2078,Hercules Transit Center - Pinole - Richmond - BART,88.71634167432785,90,v,60.0,49,v
37_392_701_MD_d1_s2086,Hercules Transit Center - Pinole - Richmond - BART,135.22820329666138,90,v,60.0,49,v
37_392_703_MD_d0_s2090,Hercules Transit Center - El Cerrito del Norte BAR,69.31951582431793,90,v,75.0,49,v
37_392_703_MD_d1_s2112,Hercules Transit Center - El Cerrito del Norte BAR,96.01145553588867,90,v,75.0,49,v
37_392_704_MD_d0_s2093,Hercules Transit Center - Martinez,0,46,u,75.0,49,u
37_392_704_MD_d1_s2108,Hercules Transit Center - Martinez,0,46,u,75.0,49,u
38_362_627_MD_d0_s1934,Route 10,11.944096565246582,60,j,42.0,42,j
38_362_627_MD_d1_s1935,Route 10,33.433388113975525,60,j,60.0,42,j
38_362_628_MD_d0_s1936,Route  3,3.6861748695373535,60,j,30.0,42,j
38_362_629_MD_d0_s1937,Route  4,23.495834350585938,60,j,30.0,42,j
38_362_630_MD_d0_s1938,Route  5,19.346439838409424,60,j,30.0,42,j
38_362_631_MD_d0_s1939,Route  6,0,60,j,42.0,42,j
38_362_632_MD_d0_s1940,Route  7,0,60,j,30.0,42,j
38_362_633_MD_d0_s1941,Route 21,5.037499904632568,60,k,100.0,44,k
38_362_633_MD_d1_s1942,Route 21,7.488759517669678,60,k,150.0,44,k
38_362_634_MD_d0_s1943,Route  8,13.555809020996094,60,j,30.0,42,j
38_362_634_MD_d1_s1944,Route  8,13.813977479934692,60,j,30.0,42,j
38_362_635_MD_d0_s1945,Route 29,7.210575580596924,94,g,100.0,43,g
38_362_635_MD_d1_s1946,Route 29,0,94,g,100.0,43,g
38_362_636_MD_d0_s1947,Route 25,0,60,j,150.0,42,j
38_362_636_MD_d1_s1948,Route 25,0,60,j,150.0,42,j
38_362_637_MD_d0_s1949,Route 11,45.07564830780029,60,j,42.0,42,j
38_362_637_MD_d1_s1950,Route 11,75.45257520675659,60,j,37.0,42,j
38_362_638_MD_d0_s1951,Route  1,5.9009363651275635,60,j,42.0,42,j
38_362_639_MD_d0_s1952,Route  2,20.187228679656982,60,j,30.0,42,j
39_MCTD_292_MD_d0_s766,West Marin Stagecoach (North),19.5,71,j,75.0,23,j
39_MCTD_292_MD_d1_s767,West Marin Stagecoach (North),8.704310178756714,71,j,100.0,23,j
39_MCTD_293_MD_d0_s750,Tiburon Shuttle,0,71,j,33.0,23,j
39_MCTD_293_MD_d1_s748,Tiburon Shuttle,28.742511749267578,71,j,37.0,23,j
39_MCTD_294_MD_d0_s751,Santa Venetia Shuttle,0,71,j,60.0,23,j
39_MCTD_294_MD_d1_s752,Santa Venetia Shuttle,0,71,j,60.0,23,j
39_MCTD_295_MD_d0_s762,Novato Shuttle,7.534883499145508,71,j,60.0,23,j
39_MCTD_295_MD_d1_s746,Novato Shuttle,0,71,j,60.0,23,j
39_MCTD_296_MD_d0_s744,Smith Ranch Road - Ignacio,5.865262985229492,71,j,60.0,23,j
39_MCTD_296_MD_d1_s745,Smith Ranch Road - Ignacio,0,71,j,60.0,23,j
39_MCTD_297_MD_d0_s759,Marinwood - Novato,15.131981492042542,71,j,60.0,23,j
39_MCTD_297_MD_d1_s760,Marinwood - Novato,12.142857551574707,71,j,60.0,23,j
39_MCTD_298_MD_d0_s781,Muir Woods Shuttle,0,71,o,8.0,24,o
39_MCTD_298_MD_d1_s780,Muir Woods Shuttle,0,71,o,10.0,24,o
39_MCTD_299_MD_d0_s769,West Marin Stagecoach (South),5.32867956161499,71,j,60.0,23,j
39_MCTD_299_MD_d1_s776,West Marin Stagecoach (South),0.28808483481407166,71,j,100.0,23,j
3_BG_160_MD_d0_s421,San Francisco - Angel Island Ferry,0,103,i,150.0,12,i
3_BG_160_MD_d1_s419,San Francisco - Angel Island Ferry,0,103,i,100.0,12,i
3_BG_161_MD_d0_s416,San Francisco - Sausalito Ferry,0,103,i,100.0,13,i
3_BG_161_MD_d1_s420,San Francisco - Sausalito Ferry,0,103,i,100.0,13,i
3_BG_162_MD_d0_s418,San Francisco - Tiburon Ferry,0,103,i,100.0,14,i
3_BG_162_MD_d1_s417,San Francisco - Tiburon Ferry,0,103,i,75.0,14,i
4_tri-delta_524_MD_d0_s1591,Antioch / Oakley,37.29619073867798,44,k,60.0,37,k
4_tri-delta_524_MD_d1_s1592,Antioch / Oakley,19.798415541648865,44,k,60.0,37,k
4_tri-delta_525_MD_d0_s1601,Pittsburg BART / Kaiser Deer Valley,78.80218029022217,44,k,50.0,37,k
4_tri-delta_525_MD_d1_s1602,Pittsburg BART / Kaiser Deer Valley,237.45373794436455,44,k,60.0,37,k
4_tri-delta_526_MD_d0_s1589,LMC / Pittsburg,2.182539701461792,44,k,30.0,37,k
4_tri-delta_526_MD_d1_s1590,LMC / Pittsburg,13.048155784606934,44,k,30.0,37,k
4_tri-delta_527_MD_d0_s1603,Pittsburg BART / Bay Point,44.03208339214325,44,k,60.0,37,k
4_tri-delta_528_MD_d0_s1593,Antioch / Brentwood,12.866766273975372,44,k,60.0,37,k
4_tri-delta_528_MD_d1_s1594,Antioch / Brentwood,4.5368804931640625,44,k,60.0,37,k
4_tri-delta_529_MD_d0_s1595,Antioch / Brentwood,15.46480542421341,44,k,60.0,37,k
4_tri-delta_529_MD_d1_s1597,Antioch / Brentwood,1.087837815284729,44,k,75.0,37,k
4_tri-delta_530_MD_d1_s1582,Express Bart / Brentwood,0.5439189076423645,44,l,150.0,36,l
4_tri-delta_531_MD_d0_s1585,Pittsburg BART / Antioch,112.45487189292908,44,k,50.0,37,k
4_tri-delta_531_MD_d1_s1588,Pittsburg BART / Antioch,235.9821897149086,44,k,42.0,37,k
4_tri-delta_533_MD_d0_s1606,Pittsburg BART / Brentwood,118.72566652297974,44,k,60.0,37,k
4_tri-delta_533_MD_d1_s1607,Pittsburg BART / Brentwood,73.85445702075958,44,k,60.0,37,k
4_tri-delta_534_MD_d0_s1577,Martinez / Pittsburg,11.978695631027222,44,l,60.0,36,l
4_tri-delta_534_MD_d1_s1578,Martinez / Pittsburg,12.328333377838135,44,l,60.0,36,l
4_tri-delta_535_MD_d0_s1599,Pittsburg BART / Antioch,119.69187664985657,44,k,60.0,37,k
4_tri-delta_535_MD_d1_s1600,Pittsburg BART / Antioch,58.28347325325012,44,k,75.0,37,k
4_tri-delta_537_MD_d0_s1579,Pittsburg / Concord BART,6.863610506057739,44,l,75.0,36,l
4_tri-delta_537_MD_d1_s1580,Pittsburg / Concord BART,55.03208339214325,44,l,60.0,36,l
6_samtrans-ca-us_389_MD_d1_s1153,Southgate/Lakeshire - Gateway/Hickey,2.4285714626312256,24,j,300.0,6,j
6_samtrans-ca-us_390_MD_d0_s1158,Daly City BART - Linda Mar Park & Ride,152.29092407226562,24,j,50.0,6,j
6_samtrans-ca-us_390_MD_d1_s1157,Daly City BART - Linda Mar Park & Ride,241.56134343147278,24,j,50.0,6,j
6_samtrans-ca-us_391_MD_d0_s1165,Colma BART - Linda Mar Park & Ride,426.1998301744461,24,j,60.0,6,j
6_samtrans-ca-us_391_MD_d1_s1164,Colma BART - Linda Mar Park & Ride,107.19204545021057,24,j,60.0,6,j
6_samtrans-ca-us_393_MD_d0_s1169,Colma BART - Brunswick/Templeton,1131.117826461792,24,j,15.0,6,j
6_samtrans-ca-us_393_MD_d1_s1168,Colma BART - Brunswick/Templeton,873.7009863853455,24,j,14.0,6,j
6_samtrans-ca-us_394_MD_d0_s1170,Lowell/Hanover - Skyline College,200.77133774757385,24,j,30.0,6,j
6_samtrans-ca-us_394_MD_d1_s1172,Lowell/Hanover - Skyline College,370.45784521102905,24,j,33.0,6,j
6_samtrans-ca-us_395_MD_d0_s1177,South SF BART - Stonestown/SF State,173.92290830612183,24,j,30.0,6,j
6_samtrans-ca-us_395_MD_d1_s1178,South SF BART - Stonestown/SF State,124.16265273094177,24,j,30.0,6,j
6_samtrans-ca-us_396_MD_d0_s1180,Daly City BART - Colma BART,713.1094899177551,24,j,14.0,6,j
6_samtrans-ca-us_396_MD_d1_s1181,Daly City BART - Colma BART,649.543664932251,24,j,15.0,6,j
6_samtrans-ca-us_397_MD_d0_s1184,Airport/Linden - Serramonte Center,325.46915102005005,24,j,15.0,6,j
6_samtrans-ca-us_397_MD_d1_s1183,Airport/Linden - Serramonte Center,264.7243719100952,24,j,15.0,6,j
6_samtrans-ca-us_398_MD_d0_s1186,Airport/Linden - San Bruno BART,42.31698989868164,24,j,30.0,6,j
6_samtrans-ca-us_398_MD_d1_s1185,Airport/Linden - San Bruno BART,11.169605016708374,24,j,30.0,6,j
6_samtrans-ca-us_400_MD_d0_s1190,Airtrain - West Manor/Palmetto,90.88806438446045,24,j,42.0,6,j
6_samtrans-ca-us_400_MD_d1_s1195,Airtrain - West Manor/Palmetto,24.84399151802063,24,j,42.0,6,j
6_samtrans-ca-us_401_MD_d0_s1199,San Bruno BART - Shelter Creek,4.38765287399292,24,j,27.0,6,j
6_samtrans-ca-us_401_MD_d1_s1200,San Bruno BART - Shelter Creek,3.948887586593628,24,j,30.0,6,j
6_samtrans-ca-us_403_MD_d0_s1220,Linda Mar Park & Ride - Pescadero,74.12274169921875,24,j,50.0,6,j
6_samtrans-ca-us_403_MD_d1_s1210,Linda Mar Park & Ride - Pescadero,0,24,j,50.0,6,j
6_samtrans-ca-us_404_MD_d1_s1222,Lacy School - Linda Mar Park & Ride,0,24,j,300.0,6,j
6_samtrans-ca-us_406_MD_d0_s1226,Los Olivos/Santa Barbara - Ben Franklin School,0.8298497200012207,24,j,300.0,6,j
6_samtrans-ca-us_407_MD_d0_s1231,5th/El Camino - College of San Mateo,217.54583144187927,24,j,30.0,6,j
6_samtrans-ca-us_407_MD_d1_s1232,5th/El Camino - College of San Mateo,262.6215817928314,24,j,27.0,6,j
6_samtrans-ca-us_408_MD_d0_s1234,Foster City - Hillsdale Mall,3.4797658920288086,24,j,150.0,6,j
6_samtrans-ca-us_408_MD_d1_s1233,Foster City - Hillsdale Mall,7.681819915771484,24,j,150.0,6,j
6_samtrans-ca-us_409_MD_d1_s1236,Downtown San Mateo - North San Mateo Loop,52.16265845298767,24,j,60.0,6,j
6_samtrans-ca-us_410_MD_d0_s1239,Foster City - Hillsdale Mall,5.219648838043213,24,j,100.0,6,j
6_samtrans-ca-us_410_MD_d1_s1237,Foster City - Hillsdale Mall,26.380075931549072,24,j,150.0,6,j
6_samtrans-ca-us_411_MD_d0_s1245,San Carlos Caltrain - College of San Mateo,185.1707911491394,24,j,37.0,6,j
6_samtrans-ca-us_411_MD_d1_s1248,San Carlos Caltrain - College of San Mateo,26.929836750030518,24,j,42.0,6,j
6_samtrans-ca-us_412_MD_d0_s1254,Redwood City Caltrain - Florence/17th loop,0,24,j,60.0,6,j
6_samtrans-ca-us_412_MD_d1_s1253,Redwood City Caltrain - Florence/17th loop,15.99110746383667,24,j,60.0,6,j
6_samtrans-ca-us_414_MD_d0_s1260,Redwood City Transit Ctr - Canada College,61.41032028198242,24,j,30.0,6,j
6_samtrans-ca-us_414_MD_d1_s1259,Redwood City Transit Ctr - Canada College,57.81126022338867,24,j,30.0,6,j
6_samtrans-ca-us_415_MD_d0_s1262,Redwood City Transit Ctr - Alameda/Woodside,109.86707305908203,24,j,27.0,6,j
6_samtrans-ca-us_415_MD_d1_s1261,Redwood City Transit Ctr - Alameda/Woodside,41.003976821899414,24,j,30.0,6,j
6_samtrans-ca-us_416_MD_d0_s1265,Redwood City Transit Ctr - Florence/17th,0,24,j,60.0,6,j
6_samtrans-ca-us_416_MD_d1_s1264,Redwood City Transit Ctr - Florence/17th,15.99110746383667,24,j,60.0,6,j
6_samtrans-ca-us_417_MD_d0_s1266,Serramonte Center - South City High,0.4118238091468811,24,j,300.0,6,j
6_samtrans-ca-us_418_MD_d0_s1269,Purdue/Fordham - Stanford Mall,31.98479914665222,24,j,60.0,6,j
6_samtrans-ca-us_418_MD_d1_s1268,Purdue/Fordham - Stanford Mall,9.246562480926514,24,j,60.0,6,j
6_samtrans-ca-us_419_MD_d0_s1274,Onetta Harris Ctr - Stanford Mall,193.90150928497314,24,j,15.0,6,j
6_samtrans-ca-us_419_MD_d1_s1275,Onetta Harris Ctr - Stanford Mall,176.1364820599556,24,j,15.0,6,j
6_samtrans-ca-us_421_MD_d1_s1279,Lipman School - Templeton/Brunswick,0,24,j,300.0,6,j
6_samtrans-ca-us_422_MD_d0_s1284,San Francisco - SFO - Hillsdale Mall,796.5892714858055,24,j,25.0,6,j
6_samtrans-ca-us_422_MD_d1_s1282,San Francisco - SFO - Hillsdale Mall,1282.384913623333,24,j,30.0,6,j
6_samtrans-ca-us_423_MD_d0_s1285,SM Med Ctr - Hillsdale - CSM - Half Moon Bay,2.043137788772583,24,j,150.0,6,j
6_samtrans-ca-us_423_MD_d1_s1288,SM Med Ctr - Hillsdale - CSM - Half Moon Bay,26.131470158696175,24,j,75.0,6,j
6_samtrans-ca-us_424_MD_d0_s1290,San Mateo Caltrain - San Carlos Caltrain,11.979010105133057,24,j,60.0,6,j
6_samtrans-ca-us_424_MD_d1_s1291,San Mateo Caltrain - San Carlos Caltrain,21.6271755695343,24,j,60.0,6,j
6_samtrans-ca-us_425_MD_d0_s1293,Redwood City Transit Cente - Bayshore/Donohoe,250.88257294893265,24,j,15.0,6,j
6_samtrans-ca-us_425_MD_d1_s1292,Redwood City Transit Cente - Bayshore/Donohoe,138.96129751205444,24,j,15.0,6,j
6_samtrans-ca-us_432_MD_d0_s1312,San Bruno BART - Redwood City Transit Ctr,6.88488644361496,24,j,60.0,6,j
6_samtrans-ca-us_432_MD_d1_s1313,San Bruno BART - Redwood City Transit Ctr,34.008546113967896,24,j,60.0,6,j
